WaterProviderName,FIPS_ID,FIPS_ID_Flag,GNIS_ID,GNIS_ID_Flag,DOLA_LG_ID,DOLA_LG_ID_Flag,BNDSS_ID,BNDSS_ID_Flag,PWS_ID,PWS_ID_Flag,BusinessEntity_ID,BusinessEntity_ID_Flag,LocalGovtType,EntityStartYear,EntityStartYear_Flag,EntityEndYear,EntityEndYear_Flag,County,NumCounty,Comment
"Bennett, Town of",06090,G,,x,64258,G,Bennett,G,CO0101020,G,,N,Municipality,,x,,x,Multiple,2,
Bents Fort Water Association,,N,,x,,N,BentsFortWA,G,CO0145060,G,19871150010,G,Company,,x,,x,Otero,1,Not in the Covered Entities database
Berkeley Water and Sanitation District,,N,,x,64020,G,BerkeleyWSD,G,CO0116140,G,,N,Water and Sanitation District,,x,,x,Multiple,2,Not in the Covered Entities database
"Berthoud, Town of",06255,G,,x,64237,G,Berthoud,G,CO0135138,G,,N,Municipality,,x,,x,Multiple,2,
"Bethune, Town of",06530,G,,x,32001,G,Bethune,G,CO0132001,G,,N,Municipality,,x,,x,Kit Carson,1,
Beulah Water Works District,,N,,x,51002,G,BeulahWD,G,CO0151100,G,,N,Water District,,x,,x,Pueblo,1,
Beverly Hills Mutual Water Company,,N,,x,,N,BeverlyHillsMWC,C,CO0118001,G,19871136472,G,Company,,x,,x,Douglas,1,Not in the original BNDSS list
"Black Hawk, City of",07025,G,,x,24001,G,BlackHawk,G,CO0124147,G,,N,Municipality,,x,,x,Gilpin,1,
Blanca/Fort Garland Metropolitan District,,N,,x,12002,G,BlancaFtGarlandMD,G,CO0212200,G,,N,Metropolitan District,,x,,x,Costilla,1,
Blue Mountain Water District,,N,,x,30010,G,BlueMtnWD,G,CO0130005,G,,N,Water District,,x,,x,Jefferson,1,Not in the Covered Entities database
Blue Valley Metropolitan District,,N,,x,25001,G,BlueVlyMD,G,CO0125148,G,,N,Metropolitan District,,x,,x,Grand,1,
Board of Water Works of Pueblo,62000,G,,x,51016,G,PuebloBWW,G,CO0151500,G,,N,Municipality,,x,,x,Pueblo,1,
"Bonanza City, Town of",07571,G,,x,55002,G,BonanzaCity,C,CO0079129,G,,N,Municipality,,x,,x,Saguache,1,Not in the original BNDSS list
Bonvue Water and Sanitation District,,N,,x,30011,G,BonvueWSD,G,CO0130152,G,,N,Water and Sanitation District,,x,,x,Jefferson,1,Not in the Covered Entities database
"Boone, Town of",07795,G,,x,51005,G,Boone,G,CO0151150,G,,N,Municipality,,x,,x,Pueblo,1,
"Boulder, City of",07850,G,,x,07006,G,Boulder,G,CO0107152,G,,N,Municipality,,x,,x,Boulder,1,
Bow Mar Water and Sanitation District,,N,,x,64027,G,BowMarWSD,G,CO0103153,G,,N,Water and Sanitation District,,x,,x,Multiple,2,
"Branson, Town of",08345,G,,x,36002,G,Branson,C,CO0136300,G,,N,Municipality,,x,,x,Arkansas,1,Not in the original BNDSS list
"Breckenridge, Town of",08400,G,,x,59004,G,Breckenridge,G,CO0159020,G,,N,Municipality,,x,,x,Summit,1,
"Brighton, City of",08675,G,,x,64029,G,Brighton,G,CO0101025,G,,N,Municipality,,x,,x,Multiple,2,
Brook Forest Water District,,N,,x,30012,G,BrookForestWD,G,CO0130010,G,,N,Water District,,x,,x,Jefferson,1,Not in the Covered Entities database
Brookridge,,N,,x,,z,BrookridgeWS,G,,M,,N,,,x,,x,,1,"Not in the Covered Entities database; not sure if still exists, may be Brookridge Heights WD"
"Brookside, Town of",09115,G,,x,22001,G,Brookside,G,CO0122050,G,,N,Municipality,,x,,x,Fremont,1,
"Broomfield, City and County of",09280,G,,x,64030,G,Broomfield,G,CO0107155,G,,N,Municipality,,x,,x,Broomfield,1,
"Brush, City of",09555,G,,x,44001,G,Brush,G,CO0144001,G,,N,Municipality,,x,,x,Morgan,1,
"Buena Vista, Town of",10105,G,,x,08002,G,BuenaVista,G,CO0108300,G,,N,Municipality,,x,,x,Chaffee,1,
Buffalo Creek Water District,,N,,x,30146,G,BuffaloCreekWD,G,CO0130015,G,,N,Water District,,x,,x,Jefferson,1,
"Burlington, City of",10600,G,,x,32004,G,Burlington,G,CO0132005,G,,N,Municipality,,x,,x,Kit Carson,1,
Calhan,11260,G,,x,21006,G,Calhan,C,CO0121075,G,,N,Municipality,,x,,x,El Paso,1,Not in the original BNDSS list
"Campo, Town of",11645,G,,x,05003,G,Campo,G,CO0105100,G,,N,Municipality,,x,,x,Baca,1,
"Canon City, City of",11810,G,,x,22002,G,CanonCity,G,CO0122100,G,,N,Municipality,,x,,x,Fremont,1,
"Carbondale, Town of",12045,G,,x,23004,G,Carbondale,G,CO0123167,G,,N,Municipality,,x,,x,Garfield,1,
Cascade Metropolitan District 1,,N,,x,65308,G,CascadeMD1,G,CO0121100,G,,N,Metropolitan District,,x,,x,El Paso,1,Not in the Covered Entities database
Cascade Metropolitan District 2,,N,,x,65309,G,CascadeMD2,G,,M,,N,Metropolitan District,,x,,x,El Paso,1,Not in the Covered Entities database
Castle Pines Metropolitan District,,N,,x,18001,G,CastlePinesMD,G,CO0118005,G,,N,Metropolitan District,,x,,x,Douglas,1,
Castle Pines North Metropolitan District,,N,,x,18044,G,CastlePinesNMD,G,CO0118006,G,,N,Metropolitan District,,x,,x,Douglas,1,
"Castle Rock, Town of",12415,G,,x,18003,G,CastleRock,G,CO0118010,G,,N,Municipality,,x,,x,Douglas,1,
Castleton Center Water and Sanitation District,,N,,x,18004,G,CastletonCntrWSD,G,,M,,N,Water and Sanitation District,,x,,x,Douglas,1,
Castlewood Water and Sanitation District,,N,,x,65156,G,CastlewoodWSD,G,CO0103166,G,,N,Water and Sanitation District,,x,,x,Arapahoe,1,
Catamount Metropolitan District,,N,,x,54033,G,LakeCatamount1MD,G,,M,,N,Metropolitan District,,x,,x,Routt,1,
"Cedaredge, Town of",12635,G,,x,15003,G,Cedaredge,G,CO0115171,G,,N,Municipality,,x,,x,Delta,1,
Centennial Water and Sanitation District,,N,,x,18025,G,CentennialWSD,G,CO0118015,G,,N,Water and Sanitation District,,x,,x,Douglas,1,
"Center, Town of",12855,G,,x,64039,G,Center,G,CO0155500,G,,N,Municipality,,x,,x,Multiple,2,
"Central City, City of",12910,G,,x,64263,G,CentralCity,G,CO0124171,G,,N,Municipality,,x,,x,Multiple,2,
Central Weld County Water District,,N,,x,62005,G,CWCWD,G,CO0162122,G,,N,Water District,,x,,x,Weld,1,
Charlou Park Water District,,N,,x,03083,G,CharlouWD,G,CO0103020,G,,N,Water District,,x,,x,Arapahoe,1,Not in the Covered Entities database
Chatfield South Water District,,N,,x,18108,G,ChatfieldSouthWD,C,CO0118175,G,,N,Water District,,x,,x,Douglas,1,Not in the original BNDSS list
"Cheraw, Town of",13460,G,,x,45001,G,Cheraw,G,CO0145090,G,,N,Municipality,,x,,x,Otero,1,
Cherokee Metropolitan District,,N,,x,21010,G,CherokeeMD,G,CO0121125,G,,N,Metropolitan District,,x,,x,El Paso,1,
Cherry Creek Valley Water and Sanitation District,,N,,x,03105,G,CherryCreekVlyWSD,G,CO0116175,G,,N,Water and Sanitation District,,x,,x,Arapahoe,1,
Cherry Creek Village Water District,,N,,x,03014,G,CherryCreekVlgWD,G,CO0103176,G,,N,Water District,,x,,x,Arapahoe,1,
Cherry Hills Farm Metropolitan District,,N,,x,,z,CherryHillsFarmWS,G,CO0116177,G,,N,Metropolitan District,,x,,x,Arapahoe,1,Not in the Covered Entities database
Cherry Hills Heights Water and Sanitation District,,N,,x,03018,G,CherryHlsHtsWSD,G,CO0103178,G,,N,Water and Sanitation District,,x,,x,Arapahoe,1,Not in the Covered Entities database
Cherry Hills North Metropolitan District,,N,,x,03019,G,CherryHlsNMD,G,CO0116179,G,,N,Metropolitan District,,x,,x,Arapahoe,1,Not in the Covered Entities database
"Cherry Hills Village, City of",13845,G,,x,03023,G,CherryHlsVlg,G,,M,,N,Municipality,,x,,x,Arapahoe,1,
Cherrymoor Water,,N,,x,,z,CherrymoorWS,G,CO0116181,G,,N,Water District,,x,,x,Denver,1,Not in the Covered Entities database
Cheyenne Wells,14175,G,,x,09007,G,CheyenneWells,C,CO0109006,G,,N,Municipality,,x,,x,Cheyenne,1,Not in the original BNDSS list
Chipeta Water District,,N,,x,43025,G,ChipetaWD,G,CO0143176,G,,N,Water District,,x,,x,Montrose,1,
Clifton Water District,,N,,x,39008,G,CliftonWD,G,CO0139180,G,,N,Water District,,x,,x,Mesa,1,
Coal Creek,15330,G,,x,36004,G,CoalCreek,C,CO0122250,G,,N,Municipality,,x,,x,Fremont,1,Not in the original BNDSS list
Coalby Domestic Water Company,,N,,x,,N,CoalbyDWC,G,CO0115185,G,19871253860,G,Company,,x,,x,Pitkin,1,Not in the Covered Entities database
Cokedale,15550,G,,x,39011,G,Cokedale,C,CO0136185,G,,N,Municipality,,x,,x,Las Animas,1,Not in the original BNDSS list
"Collbran, Town of",15605,G,,x,21015,G,Collbran,G,CO0139185,G,,N,Municipality,,x,,x,Mesa,1,
Colorado Centre Metropolitan District,,N,,x,21057,G,COCntrMD,G,CO0121140,G,,N,Metropolitan District,,x,,x,El Paso,1,Not in the Covered Entities database
Colorado City Metropolitan District,,N,,x,51007,G,ColoradoCityMD,G,CO0151200,G,,N,Metropolitan District,,x,,x,Pueblo,1,
Colorado River Water Conservation District,,N,,x,64046,G,RiverDistrict,G,,N,,N,Water Conservation District,,x,,x,Multiple,15,Not in the Covered Entities database
Colorado Springs Utilities,16000,G,,x,03029,G,CSU,G,CO0121150,G,,N,Municipality,,x,,x,El Paso,1,
Columbine Valley,16385,G,,x,01005,G,ColumbineValley,C,,M,,N,Municipality,,x,,x,Arapahoe,1,Not in the original BNDSS list
Columbine Water and Sanitation District,,N,,x,03030,G,ColumbineWSD,G,CO0103185,G,,N,Water and Sanitation District,,x,,x,Arapahoe,1,Not in the Covered Entities database
Commerce City,16495,G,,x,42004,G,CommerceCity,C,,M,,N,Municipality,,x,,x,Adams,1,Not in the original BNDSS list
Consolidated Mutual Water Company,,N,,x,,N,ConMutualWS,G,CO0130021,G,,N,Company,,x,,x,Jefferson,1,
Copper Mountain Consolidated Metropolitan District,,N,,x,59039,G,CopperMtConsMD,G,CO0159030,G,,N,Metropolitan District,,x,,x,Summit,1,
Cordillera Metropolitan District,,N,,x,65210,G,CordilleraMD,G,CO0119185,G,,N,Metropolitan District,,x,,x,Eagle,1,Not in the Covered Entities database
"Cortez, City of",17375,G,,x,41004,G,Cortez,G,CO0142200,G,,N,Municipality,,x,,x,Montezuma,1,
Cottonwood Water and Sanitation District,,N,,x,18006,G,CottonwoodWSD,G,CO0118020,G,,N,Water and Sanitation District,,x,,x,Douglas,1,
"Craig Public Works Department, City of",17760,G,,x,15005,G,Craig,G,CO0141188,G,,N,Municipality,,x,,x,Moffat,1,
"Crawford, Town of",17925,G,,x,40001,G,Crawford,G,CO0115188,G,,N,Municipality,,x,,x,Delta,1,
"Creede, Town of",14765,G,,x,22006,G,Creede,G,CO0140500,G,,N,Municipality,,x,,x,Mineral,1,
Crested Butte South Metropolitan District,,N,,x,26002,G,CrestedButteSMD,G,CO0126189,G,,N,Metropolitan District,,x,,x,Gunnison,1,
"Crested Butte, Town of",18310,G,,x,26004,G,CrestedButte,G,CO0126188,G,,N,Municipality,,x,,x,Gunnison,1,
"Crestone, Town of",18420,G,,x,55004,G,Crestone,G,CO0155188,G,,N,Municipality,,x,,x,Saguache,1,
Crestview Water and Sanitation District,,N,,x,01006,G,CrestviewWSD,G,CO0101040,G,,N,Water and Sanitation District,,x,,x,Adams,1,
"Cripple Creek, City of",18530,G,,x,60001,G,CrippleCreek,G,CO0160100,G,,N,Municipality,,x,,x,Teller,1,
Crook,18640,G,,x,38002,G,Crook,C,CO0138005,G,,N,Municipality,,x,,x,Logan,1,Not in the original BNDSS list
Crowley County Water Association,,N,,x,,N,CrowleyCoWA,G,CO0113100,G,19871146560,G,County government,,x,,x,Crowley,1,Not in the Covered Entities database
Crowley County Water System,,N,,x,,N,CrowleyCountyWS,G,CO0113200,G,,N,County government,,x,,x,Crowley,1,Not in the Covered Entities database
"Crowley, Town of",18750,G,,x,13002,G,Crowley,G,CO0113300,G,,N,Municipality,,x,,x,Crowley,1,
Cucharas Sanitation and Water District,,N,,x,28001,G,CucharasWSD,G,CO0128100,G,,N,Water and Sanitation District,,x,,x,Huerfano,1,
"Dacono, City of",19080,G,,x,62007,G,Dacono,G,CO0162200,G,,N,Municipality,,x,,x,Weld,1,
DeBeque,19355,G,,x,39012,G,DeBeque,C,CO0139205,G,,N,Municipality,,x,,x,Mesa,1,Not in the original BNDSS list
Deer Trail,19630,G,,x,03033,G,DeerTrail,C,CO0103030,G,,N,Municipality,,x,,x,Arapahoe,1,Not in the original BNDSS list
"Del Norte, Town of",19795,G,,x,53002,G,DelNorte,G,CO0153200,G,,N,Municipality,,x,,x,Rio Grande,1,
"Delta, City of",19850,G,,x,15015,G,Delta,G,CO0115205,G,,N,Municipality,,x,,x,Delta,1,
Denver Water,20000,G,,x,16002,G,DenverWater,G,CO0116001,G,,N,Municipality,,x,,x,Denver,1,
Devonshire Heights Water and Sanitation District,,N,,x,03035,G,DevonshireHtsWSD,G,CO0103205,G,,N,Water and Sanitation District,,x,,x,Arapahoe,1,Not in the Covered Entities database
"Dillon Public Works, Town of",20440,G,,x,59009,G,Dillon,G,CO0159035,G,,N,Municipality,,x,,x,Summit,1,
Dillon Valley District,,N,,x,59010,G,DillonVlyMD,G,CO0159040,G,,N,Metropolitan District,,x,,x,Summit,1,
"Dinosaur, Town of",20495,G,,x,41005,G,Dinosaur,G,CO0141210,G,,N,Municipality,,x,,x,Moffat,1,
Dolores Water Conservancy District,,N,,x,64054,G,DoloresWCD,G,,N,,N,Water Conservancy District,,x,,x,Multiple,2,Not in the Covered Entities database
"Dolores, Town of",20770,G,,x,42008,G,Dolores,G,CO0142400,G,,N,Municipality,,x,,x,Montezuma,1,
Dominion Water and Sanitation District,,N,,x,65359,G,DominionWSD,C,CO0118021,G,,N,Water and Sanitation District,,x,,x,Douglas,1,Not in the original BNDSS list
Donala Water and Sanitation District,,N,,x,21016,G,DonalaWSD,G,CO0121175,G,,N,Water and Sanitation District,,x,,x,El Paso,1,
Douglas County Government,,N,,x,,N,DouglasCo,G,,N,,N,County government,,x,,x,Douglas,1,Not in the Covered Entities database
Douglas County Water Resource Authority,,N,,x,66300,G,DCWRA,G,,N,,N,Water Authority,,x,,x,Douglas,1,Not in the Covered Entities database
Dove Creek,21265,G,,x,17003,G,DoveCreek,C,CO0117300,G,,N,Municipality,,x,,x,Dolores,1,Not in the original BNDSS list
"Dukes Mobile Home Park, LLC",,N,,x,,N,DukesMHP,G,,M,19991083115,D,Company,,x,,x,Jefferson,1,Not in the Covered Entities database; dissolved in May 2013
Durango West Metropolitan District 1,,N,,x,34006,G,DurangoWMD1,G,CO0134180,G,,N,Metropolitan District,,x,,x,La Plata,1,
Durango West Metropolitan District 2,,N,,x,34007,G,DurangoWMD2,G,CO0134190,G,,N,Metropolitan District,,x,,x,La Plata,1,
"Durango, City of",22035,G,,x,34008,G,Durango,G,CO0134150,G,,N,Municipality,,x,,x,La Plata,1,
"Eads, Town of",22145,G,,x,31002,G,Eads,G,CO0131400,G,,N,Municipality,,x,,x,Kiowa,1,
Eagle River Water and Sanitation District,,N,,x,19057,G,EagleRiverWSD,G,CO0119802,G,,N,Water and Sanitation District,,x,,x,Eagle,1,
"Eagle, Town of",22200,G,,x,19009,G,Eagle,G,CO0119233,G,,N,Municipality,,x,,x,Eagle,1,Not in the Covered Entities database
East Alamosa Water and Sanitation District,,N,,x,02004,G,EAlamosaWSD,G,CO0102200,G,,N,Water and Sanitation District,,x,,x,Alamosa,1,
East Boulder County Water District,,N,,x,07071,G,EBoulderCoWD,G,CO0107236,G,,N,Water District,,x,,x,Boulder,1,
East Cherry Creek Valley Water and Sanitation District,,N,,x,03038,G,ECherryCrkVlyWSD,G,CO0103035,G,,N,Water and Sanitation District,,x,,x,Arapahoe,1,
East Dillon Water District,,N,,x,59012,G,EDillonWD,G,CO0159045,G,,N,Water District,,x,,x,Summit,1,
East End Water Association,,N,,x,,N,EastEndWAS,G,CO0145120,G,19871132355,G,Company,,x,,x,Otero,1,Not in the Covered Entities database
East Larimer County Water District,,N,,x,64056,G,ELCO,G,CO0135233,G,,N,Water District,,x,,x,Multiple,2,
East Twin Lakes Ditches and Waterworks Economic Development,,N,,x,,N,ETwinLakesD&WWED,G,,M,19991010001,G,Company,,x,,x,Lake,1,Not in the Covered Entities database
East Valley Metropolitan District,,N,,x,03039,G,EVlyMD,G,CO0103040,G,,N,Metropolitan District,,x,,x,Arapahoe,1,
"Eaton, Town of",22860,G,,x,62008,G,Eaton,G,CO0162233,G,,N,Municipality,,x,,x,Weld,1,
"Eckley, Town of",23025,G,,x,63003,G,Eckley,G,CO0163001,G,,N,Municipality,,x,,x,Yuma,1,
Edgemont Ranch Metropolitan District,,N,,x,34013,G,EdgemontRanchMD,G,CO0134200,G,,N,Metropolitan District,,x,,x,La Plata,1,
"Edgewater, City of",23135,G,,x,30020,G,Edgewater,G,CO0130237,G,,N,Municipality,,x,,x,Jefferson,1,
Edwards Metropolitan District,,N,,x,19016,G,EdwardsMD,G,CO0185751,G,,N,Metropolitan District,,x,,x,Eagle,1,Not in the Covered Entities database
El Paso County Water Authority,,N,,x,21095,G,EPCWA,G,,N,,N,Water Authority,,x,,x,El Paso,1,Not in the Covered Entities database
El Rancho Florida Metropolitan District,,N,,x,34035,G,ElRanchoFloridaMD,G,CO0134210,G,,N,Metropolitan District,,x,,x,La Plata,1,
Elizabeth,23740,G,,x,20004,G,Elizabeth,C,CO0120010,G,,N,Municipality,,x,,x,Elbert,1,Not in the original BNDSS list
"Empire, Town of",24620,G,,x,10005,G,Empire,G,CO0110010,G,,N,Municipality,,x,,x,Clear Creek,1,
"Englewood, City of",24785,G,,x,03041,G,Englewood,G,CO0103045,G,,N,Municipality,,x,,x,Arapahoe,1,
"Erie, Town of",24950,G,,x,64060,G,Erie,G,CO0162255,G,,N,Municipality,,x,,x,Multiple,2,
"Estes Park, Town of",25115,G,,x,35004,G,EstesPark,G,CO0135257,G,,N,Municipality,,x,,x,Larimer,1,
Eureka Water Company,,N,,x,,N,EurekaWC,G,CO0145150,G,19871134052,G,Company,,x,,x,Otero,1,Not in the Covered Entities database
"Evans, City of",25280,G,,x,62011,G,Evans,G,CO0162260,G,,N,Municipality,,x,,x,Weld,1,
Evergreen Metropolitan District,,N,,x,65166,G,EvergreenMD,G,CO0130030,G,,N,Metropolitan District,,x,,x,Jefferson,1,
"Fairplay, Town of",25610,G,,x,47005,G,Fairplay,G,CO0147020,G,,N,Municipality,,x,,x,Park,1,
Fayette Water Company,,N,,x,,N,FayetteWAS,G,CO0145180,G,19871134896,G,Company,,x,,x,Otero,1,Not in the Covered Entities database
"Federal Heights, City of",26270,G,,x,01009,G,FederalHts,G,CO0101055,G,,N,Municipality,,x,,x,Adams,1,
Fehlmann,,N,,x,,N,FehlmannWS,G,,M,19871184529,G,Company,,x,,x,Jefferson,1,Not in the Covered Entities database
"Firestone, Town of",26600,G,,x,62012,G,Firestone,G,CO0162476,G,,N,Municipality,,x,,x,Weld,1,
"Flagler, Town of",26765,G,,x,32010,G,Flagler,G,CO0132010,G,,N,Municipality,,x,,x,Kit Carson,1,
Fleming,26875,G,,x,38005,G,Fleming,C,CO0138010,G,,N,Municipality,,x,,x,Logan,1,Not in the original BNDSS list
"Florence, City of",27040,G,,x,22011,G,Florence,G,CO0122500,G,,N,Municipality,,x,,x,Fremont,1,
Florida Water Conservancy District,,N,,x,34010,G,FloridaWCD,G,,N,,N,Water Conservancy District,,x,,x,La Plata,1,Not in the Covered Entities database
Forest Lakes Metropolitan District,,N,,x,34011,G,ForestLakesMD,G,CO0134360,G,,N,Metropolitan District,,x,,x,La Plata,1,
"Fort Collins, City of",27425,G,,x,35009,G,FtCollins,G,CO0135291,G,,N,Municipality,,x,,x,Larimer,1,
Fort Collins-Loveland Water District,,N,,x,35007,G,FCLWD,G,CO0135292,G,,N,Water District,,x,,x,Multiple,2,
"Fort Lupton, City of",27700,G,,x,62014,G,FtLupton,G,CO0162291,G,,N,Municipality,,x,,x,Weld,1,
"Fort Morgan, City of",27810,G,,x,44006,G,FtMorgan,G,CO0144005,G,,N,Municipality,,x,,x,Morgan,1,
Fountain Valley Authority,,N,,x,21025,G,FountainVlyWA,C,CO0121300,G,,N,Water Authority,,x,,x,El Paso,1,Not in the original BNDSS list
"Fountain, City of",27865,G,,x,21026,G,FountainUtilities,G,CO0121275,G,,N,Municipality,,x,,x,El Paso,1,
"Fowler, Town of",27975,G,,x,45004,G,Fowler,G,CO0145210,G,,N,Municipality,,x,,x,Otero,1,
"Foxfield, Town of",28105,G,,x,03134,G,Foxfield,G,,M,,N,Municipality,,x,,x,Arapahoe,1,
Franktown Business Area Metropolitan District,,N,,x,18120,G,FranktownMD,G,,M,,N,Metropolitan District,,x,,x,Douglas,1,
"Fraser, Town of",28305,G,,x,25006,G,Fraser,G,CO0125288,G,,N,Municipality,,x,,x,Grand,1,
"Frederick, Town of",28360,G,,x,62016,G,Frederick,G,CO0162288,G,,N,Municipality,,x,,x,Weld,1,
"Frisco, Town of",28690,G,,x,59015,G,Frisco,G,CO0159055,G,,N,Municipality,,x,,x,Summit,1,
Fruitland Domestic Water Company,,N,,x,,N,FruitlandDWC,G,CO0115288,G,19871492414,G,Company,,x,,x,Delta,1,Not in the Covered Entities database
Garden City,29185,G,,x,62018,G,GardenCity,C,CO0140897,G,,N,Municipality,,x,,x,Weld,1,Not in the original BNDSS list
Garden Valley Water and Sanitation District,,N,,x,21027,G,GardenVlyWSD,G,CO0121325,G,,N,Water and Sanitation District,,x,,x,El Paso,1,
Genesee Water and Sanitation District,,N,,x,30033,G,GeneseeWSD,G,CO0130035,G,,N,Water and Sanitation District,,x,,x,Jefferson,1,
Genoa,29680,G,,x,37004,G,Genoa,C,CO0137005,G,,N,Municipality,,x,,x,Lincoln,1,Not in the original BNDSS list
"Georgetown, Town of",29735,G,,x,10007,G,Georgetown,G,CO0110015,G,,N,Municipality,,x,,x,Clear Creek,1,
Gilcrest,29955,G,,x,62020,G,Gilcrest,C,CO0162310,G,,N,Municipality,,x,,x,Weld,1,Not in the original BNDSS list
"Glendale, City of",30340,G,,x,03043,G,Glendale,G,CO0103055,G,,N,Municipality,,x,,x,Arapahoe,1,
"Glenwood Springs, City of",30780,G,,x,23008,G,GlenwoodSpgs,G,CO0123314,G,,N,Municipality,,x,,x,Garfield,1,
"Golden, Public Works, City of",30835,G,,x,30035,G,Golden,G,CO0130040,G,,N,Municipality,,x,,x,Jefferson,1,
Granada,31550,G,,x,50007,G,Granada,C,CO0150300,G,,N,Municipality,,x,,x,Prowers,1,Not in the original BNDSS list
"Granby, Town of",31605,G,,x,25008,G,Granby,G,CO0125321,G,,N,Municipality,,x,,x,Grand,1,
"Grand Junction, City of",31660,G,,x,39020,G,GrandJunction,G,CO0139321,G,,N,Municipality,,x,,x,Mesa,1,
"Grand Lake, Town of",31715,G,,x,25014,G,GrandLake,G,CO0125322,G,,N,Municipality,,x,,x,Grand,1,
Grand Mesa Metropolitan District No. 2,,N,,x,39048,G,PowderhornMD,G,,M,,N,Metropolitan District,,x,,x,Mesa,1,Formerly known as Powderhorn Metropolitan District
Grandview Estates Rural Water Conservation District,,N,,x,65674,G,GrandviewEstatesRuralWCD,G,,M,,N,Water Conservancy District,,x,,x,Douglas,1,
